,stop_id,direction_id,destination,headway_time_sec,stop_name,stop_desc,line
209,70163,0,Riverside,571.822144391042,Woodland,Woodland - Green Line - (D) Riverside,green
210,70164,1,Government Center,571.4756897818542,Waban,Waban - Green Line - Park Street & North,green
211,70165,0,Riverside,578.2493523316062,Waban,Waban - Green Line - (D) Riverside,green
212,70166,1,Government Center,571.898955587102,Eliot,Eliot - Green Line - Park Street & North,green
213,70166,1,Park St,459.0,Eliot,Eliot - Green Line - Park Street & North,green
214,70167,0,Riverside,580.0309128253126,Eliot,Eliot - Green Line - (D) Riverside,green
215,70168,1,Government Center,572.8980817474596,Newton Highlands,Newton Highlands - Green Line - Park Street & North,green
216,70169,0,Riverside,578.8351183323755,Newton Highlands,Newton Highlands - Green Line - (D) Riverside,green
217,70170,1,Government Center,573.7689859830787,Newton Centre,Newton Centre - Green Line - Park Street & North,green
218,70170,1,North Station,404.0,Newton Centre,Newton Centre - Green Line - Park Street & North,green
219,70171,0,Riverside,579.8237864956425,Newton Centre,Newton Centre - Green Line - (D) Riverside,green
220,70172,1,Government Center,575.1920447640267,Chestnut Hill,Chestnut Hill - Green Line - Park Street & North,green
221,70172,1,North Station,365.0,Chestnut Hill,Chestnut Hill - Green Line - Park Street & North,green
222,70173,0,Riverside,568.6033143843265,Chestnut Hill,Chestnut Hill - Green Line - (D) Riverside,green
223,70174,1,Government Center,577.9787348242811,Reservoir,Reservoir - Green Line - Park Street & North,green
224,70174,1,North Station,333.625,Reservoir,Reservoir - Green Line - Park Street & North,green
225,70174,1,Park St,334.0,Reservoir,Reservoir - Green Line - Park Street & North,green
226,70175,0,Riverside,583.8119360291249,Reservoir,Reservoir - Green Line - (D) Riverside,green
227,70176,1,Government Center,533.027654654076,Beaconsfield,Beaconsfield - Green Line - Park Street & North,green
228,70176,1,North Station,216.5,Beaconsfield,Beaconsfield - Green Line - Park Street & North,green
229,70177,0,Riverside,562.5179490970015,Beaconsfield,Beaconsfield - Green Line - (D) Riverside,green
230,70178,1,Government Center,508.1399501190341,Brookline Hills,Brookline Hills - Green Line - Park Street & North,green
231,70179,0,Riverside,553.9520043965439,Brookline Hills,Brookline Hills - Green Line - (D) Riverside,green
232,70180,1,Government Center,512.0051333303048,Brookline Village,Brookline Village - Green Line - Park Street & North,green
233,70181,0,Riverside,552.8731713185756,Brookline Village,Brookline Village - Green Line - (D) Riverside,green
234,70182,1,Government Center,502.09745535714285,Longwood,Longwood - Green Line - Park Street & North,green
235,70182,1,North Station,207.5,Longwood,Longwood - Green Line - Park Street & North,green
236,70183,0,Riverside,549.0883404864092,Longwood,Longwood - Green Line - (D) Riverside,green
237,70186,1,Government Center,504.0455526576131,Fenway,Fenway - Green Line - Park Street & North,green
238,70186,1,Lechmere,590.0,Fenway,Fenway - Green Line - Park Street & North,green
239,70186,1,North Station,195.8235294117647,Fenway,Fenway - Green Line - Park Street & North,green
240,70187,0,Riverside,555.1442123859539,Fenway,Fenway - Green Line - (D) Riverside,green
241,70196,0,Boston College,542.0778896772717,Park Street,Park Street - Green Line - (B) Boston College,green
242,70197,0,Cleveland Circle,555.6544829955342,Park Street,Park Street - Green Line - (C) Cleveland Circle,green
243,70198,0,Riverside,566.923230060968,Park Street,Park Street - Green Line - (D) Riverside,green
244,70199,0,Heath St,585.5162604601235,Park Street,Park Street - Green Line - (E) Heath Street,green
245,70200,1,Government Center,157.6842514581983,Park Street,Park Street - Green Line - Government Center & North,green
246,70200,1,Lechmere,171.9735342019544,Park Street,Park Street - Green Line - Government Center & North,green
247,70200,1,North Station,158.69883384781224,Park Street,Park Street - Green Line - Government Center & North,green
248,70200,1,Park St,151.30191131498472,Park Street,Park Street - Green Line - Government Center & North,green
249,70201,1,Government Center,297.1643374575293,Government Center,Government Center - Green Line - North Station & North,green
250,70201,1,Lechmere,330.0183133313467,Government Center,Government Center - Green Line - North Station & North,green
251,70201,1,North Station,302.6104797979798,Government Center,Government Center - Green Line - North Station & North,green
252,70201,1,Park St,291.6017094017094,Government Center,Government Center - Green Line - North Station & North,green
253,70202,0,Boston College,593.9390554174587,Government Center,Government Center - Green Line - Copley & West,green
254,70202,0,Cleveland Circle,599.4533913376563,Government Center,Government Center - Green Line - Copley & West,green
255,70202,0,Heath St,569.9558212058212,Government Center,Government Center - Green Line - Copley & West,green
256,70202,0,Riverside,596.7059065707855,Government Center,Government Center - Green Line - Copley & West,green
257,70203,1,Government Center,303.83659090139224,Haymarket,Haymarket - Green Line - North Station & North,green
258,70203,1,Lechmere,331.124227865477,Haymarket,Haymarket - Green Line - North Station & North,green
259,70203,1,North Station,303.79796048438493,Haymarket,Haymarket - Green Line - North Station & North,green
260,70203,1,Park St,305.49906890130353,Haymarket,Haymarket - Green Line - North Station & North,green
261,70204,0,Cleveland Circle,1338.421052631579,Haymarket,Haymarket - Green Line - Copley & West,green
262,70204,0,Heath St,553.4108852013366,Haymarket,Haymarket - Green Line - Copley & West,green
263,70204,0,Riverside,642.1132333382592,Haymarket,Haymarket - Green Line - Copley & West,green
264,70205,1,Government Center,352.8881692002644,North Station,North Station - Green Line - Lechmere & North,green
265,70205,1,Lechmere,493.859222553938,North Station,North Station - Green Line - Lechmere & North,green
266,70205,1,North Station,484.5135135135135,North Station,North Station - Green Line - Lechmere & North,green
267,70205,1,Park St,475.8545454545455,North Station,North Station - Green Line - Lechmere & North,green
268,70206,0,Cleveland Circle,1368.1868131868132,North Station,North Station - Green Line - Copley & West,green
269,70206,0,Heath St,559.8957122491502,North Station,North Station - Green Line - Copley & West,green
270,70206,0,Riverside,656.4476391083026,North Station,North Station - Green Line - Copley & West,green
271,70207,1,Government Center,361.19287874621944,Science Park/West End,Science Park/West End - Green Line - Lechmere & North,green
272,70207,1,Lechmere,503.54463303473204,Science Park/West End,Science Park/West End - Green Line - Lechmere & North,green
273,70207,1,North Station,521.6590584878745,Science Park/West End,Science Park/West End - Green Line - Lechmere & North,green
274,70207,1,Park St,492.92,Science Park/West End,Science Park/West End - Green Line - Lechmere & North,green
275,70208,0,Cleveland Circle,1354.258064516129,Science Park/West End,Science Park/West End - Green Line - Copley & West,green
276,70208,0,Heath St,591.4713343480466,Science Park/West End,Science Park/West End - Green Line - Copley & West,green
277,70208,0,Riverside,766.0892215568862,Science Park/West End,Science Park/West End - Green Line - Copley & West,green
278,70211,0,Cleveland Circle,533.7625179776524,Saint Mary's Street,Saint Mary's Street - Green Line - (C) Cleveland Circle,green
279,70212,1,Government Center,182.14285714285714,Saint Mary's Street,Saint Mary's Street - Green Line - Park Street & North,green
280,70212,1,North Station,545.5196293366482,Saint Mary's Street,Saint Mary's Street - Green Line - Park Street & North,green
281,70212,1,Park St,348.5,Saint Mary's Street,Saint Mary's Street - Green Line - Park Street & North,green
282,70213,0,Cleveland Circle,533.9537727474478,Hawes Street,Hawes Street - Green Line - (C) Cleveland Circle,green
283,70214,1,Lechmere,866.0,Hawes Street,Hawes Street - Green Line - Park Street & North,green
284,70214,1,North Station,555.0893590655621,Hawes Street,Hawes Street - Green Line - Park Street & North,green
285,70215,0,Cleveland Circle,533.8934147695725,Kent Street,Kent Street - Green Line - (C) Cleveland Circle,green
286,70216,1,Government Center,4.0,Kent Street,Kent Street - Green Line - Park Street & North,green
287,70216,1,Lechmere,807.0,Kent Street,Kent Street - Green Line - Park Street & North,green
288,70216,1,North Station,554.647634771044,Kent Street,Kent Street - Green Line - Park Street & North,green
289,70217,0,Cleveland Circle,535.8711273570186,Saint Paul Street,Saint Paul Street - Green Line - (C) Cleveland Circle,green
290,70218,1,North Station,552.9725216994061,Saint Paul Street,Saint Paul Street - Green Line - Park Street & North,green
291,70218,1,Park St,708.0,Saint Paul Street,Saint Paul Street - Green Line - Park Street & North,green
292,70219,0,Cleveland Circle,544.4598110894146,Coolidge Corner,Coolidge Corner - Green Line - (C) Cleveland Circle,green
293,70220,1,Government Center,496.0,Coolidge Corner,Coolidge Corner - Green Line - Park Street & North,green
294,70220,1,North Station,552.7162911056151,Coolidge Corner,Coolidge Corner - Green Line - Park Street & North,green
295,70220,1,Park St,577.0,Coolidge Corner,Coolidge Corner - Green Line - Park Street & North,green
296,70223,0,Cleveland Circle,553.0862371348134,Summit Avenue,Summit Avenue - Green Line - (C) Cleveland Circle,green
297,70224,1,North Station,553.5239568295868,Summit Avenue,Summit Avenue - Green Line - Park Street & North,green
298,70225,0,Cleveland Circle,554.5111424802722,Brandon Hall,Brandon Hall - Green Line - (C) Cleveland Circle,green
299,70226,1,North Station,552.8368591139327,Brandon Hall,Brandon Hall - Green Line - Park Street & North,green
300,70227,0,Cleveland Circle,553.8484799445151,Fairbanks Street,Fairbanks Street - Green Line - (C) Cleveland Circle,green
301,70228,1,North Station,552.9583085169744,Fairbanks Street,Fairbanks Street - Green Line - Park Street & North,green
302,70229,0,Cleveland Circle,553.6068727886594,Washington Square,Washington Square - Green Line - (C) Cleveland Circle,green
303,70230,1,Government Center,66.0,Washington Square,Washington Square - Green Line - Park Street & North,green
304,70230,1,North Station,553.454468416472,Washington Square,Washington Square - Green Line - Park Street & North,green
305,70230,1,Park St,721.0,Washington Square,Washington Square - Green Line - Park Street & North,green
306,70231,0,Cleveland Circle,553.6353123482203,Tappan Street,Tappan Street - Green Line - (C) Cleveland Circle,green
307,70232,1,Government Center,215.0,Tappan Street,Tappan Street - Green Line - Park Street & North,green
308,70232,1,North Station,554.0884945621065,Tappan Street,Tappan Street - Green Line - Park Street & North,green
309,70233,0,Cleveland Circle,553.5833969774816,Dean Road,Dean Road - Green Line - (C) Cleveland Circle,green
310,70234,1,Government Center,681.0,Dean Road,Dean Road - Green Line - Park Street & North,green
311,70234,1,Lechmere,743.0,Dean Road,Dean Road - Green Line - Park Street & North,green
312,70234,1,North Station,554.2510205017658,Dean Road,Dean Road - Green Line - Park Street & North,green
313,70235,0,Cleveland Circle,552.6907989082666,Englewood Avenue,Englewood Avenue - Green Line - (C) Cleveland Circle,green
314,70236,1,Government Center,606.0,Englewood Avenue,Englewood Avenue - Green Line - Park Street & North,green
315,70236,1,North Station,644.7989535757646,Englewood Avenue,Englewood Avenue - Green Line - Park Street & North,green
316,70238,1,Government Center,715.0,Cleveland Circle,Cleveland Circle - Green Line - Park Street & North,green
317,70238,1,North Station,653.9343128781331,Cleveland Circle,Cleveland Circle - Green Line - Park Street & North,green
318,70239,0,Heath St,588.6744547134936,Prudential,Prudential - Green Line - (E) Heath Street,green
319,70240,1,Government Center,611.5,Prudential,Prudential - Green Line - Park Street & North,green
320,70240,1,Lechmere,589.8682960617455,Prudential,Prudential - Green Line - Park Street & North,green
321,70240,1,Park St,730.0,Prudential,Prudential - Green Line - Park Street & North,green
322,70241,0,Heath St,590.2379471996053,Symphony,Symphony - Green Line - (E) Heath Street,green
323,70242,1,Lechmere,616.8898177865203,Symphony,Symphony - Green Line - Park Street & North,green
324,70242,1,Park St,717.0,Symphony,Symphony - Green Line - Park Street & North,green
325,70243,0,Heath St,579.4377065111759,Northeastern University,Northeastern University - Green Line - (E) Heath Street,green
326,70244,1,Lechmere,593.8218192868719,Northeastern University,Northeastern University - Green Line - Park Street & North,green
327,70244,1,Park St,889.5,Northeastern University,Northeastern University - Green Line - Park Street & North,green
328,70245,0,Heath St,579.4719567221387,Museum of Fine Arts,Museum of Fine Arts - Green Line - (E) Heath Street,green
329,70246,1,Lechmere,592.622154204189,Museum of Fine Arts,Museum of Fine Arts - Green Line - Park Street & North,green
330,70247,0,Heath St,594.7096830329397,Longwood Medical Area,Longwood Medical Area - Green Line - (E) Heath Street,green
331,70248,1,Lechmere,592.8352068459162,Longwood Medical Area,Longwood Medical Area - Green Line - Park Street & North,green
332,70248,1,North Station,552.3333333333334,Longwood Medical Area,Longwood Medical Area - Green Line - Park Street & North,green
333,70248,1,Park St,757.0,Longwood Medical Area,Longwood Medical Area - Green Line - Park Street & North,green
334,70249,0,Heath St,597.0792381142828,Brigham Circle,Brigham Circle - Green Line - (E) Heath Street,green
335,70250,1,Government Center,475.5,Brigham Circle,Brigham Circle - Green Line - Park Street & North,green
336,70250,1,Lechmere,599.0835224809365,Brigham Circle,Brigham Circle - Green Line - Park Street & North,green
337,70250,1,North Station,292.0,Brigham Circle,Brigham Circle - Green Line - Park Street & North,green
338,70250,1,Park St,627.0,Brigham Circle,Brigham Circle - Green Line - Park Street & North,green
339,70251,0,Heath St,594.4467799308475,Fenwood Road,Fenwood Road - Green Line - (E) Heath Street,green
340,70252,1,Lechmere,612.4189868118066,Fenwood Road,Fenwood Road - Green Line - Park Street & North,green
341,70252,1,Park St,7.0,Fenwood Road,Fenwood Road - Green Line - Park Street & North,green
342,70253,0,Heath St,593.6217330815861,Mission Park,Mission Park - Green Line - (E) Heath Street,green
343,70254,1,Lechmere,611.9369824488308,Mission Park,Mission Park - Green Line - Park Street & North,green
344,70255,0,Heath St,607.4796917520791,Riverway,Riverway - Green Line - (E) Heath Street,green
345,70256,1,Government Center,661.0,Riverway,Riverway - Green Line - Park Street & North,green
346,70256,1,Lechmere,611.7081145399519,Riverway,Riverway - Green Line - Park Street & North,green
347,70257,0,Heath St,611.7463118532937,Back of the Hill,Back of the Hill - Green Line - (E) Heath Street,green
348,70258,1,Lechmere,611.2874147903326,Back of the Hill,Back of the Hill - Green Line - Park Street & North,green
349,70260,1,Lechmere,634.9615052745846,Heath Street,Heath Street - Green Line,green
350,70260,1,North Station,161.5,Heath Street,Heath Street - Green Line,green
351,70260,1,Park St,533.0,Heath Street,Heath Street - Green Line,green
352,70261,0,Mattapan,643.3151495929802,Ashmont,Ashmont - Mattapan Trolley,red
353,70263,0,Mattapan,584.8938955256563,Cedar Grove,Cedar Grove - Mattapan Trolley - Mattapan,red
354,70264,1,Ashmont,594.4161295084388,Cedar Grove,Cedar Grove - Mattapan Trolley - Ashmont,red
355,70265,0,Mattapan,584.1260718536691,Butler,Butler - Mattapan Trolley - Mattapan,red
356,70266,1,Ashmont,584.0108154089197,Butler,Butler - Mattapan Trolley - Ashmont,red
357,70267,0,Mattapan,582.8813978886058,Milton,Milton - Mattapan Trolley - Mattapan,red
358,70268,1,Ashmont,583.0877129042448,Milton,Milton - Mattapan Trolley - Ashmont,red
359,70269,0,Mattapan,582.4668575310559,Central Avenue,Central Avenue - Mattapan Trolley - Mattapan,red
360,70270,1,Ashmont,582.938577743236,Central Avenue,Central Avenue - Mattapan Trolley - Ashmont,red
361,70271,0,Mattapan,582.9894118218466,Valley Road,Valley Road - Mattapan Trolley - Mattapan,red
362,70272,1,Ashmont,583.7803691724021,Valley Road,Valley Road - Mattapan Trolley - Ashmont,red
363,70273,0,Mattapan,585.5654166869849,Capen Street,Capen Street - Mattapan Trolley - Mattapan,red
364,70274,1,Ashmont,583.937030098056,Capen Street,Capen Street - Mattapan Trolley - Ashmont,red
365,70276,1,Ashmont,982.2956443240804,Mattapan,Mattapan - Mattapan Trolley - Ashmont,red
366,70278,0,Forest Hills,589.1638461538462,Assembly,Assembly - Orange Line - Forest Hills,orange
367,70279,1,Oak Grove,586.5734516028633,Assembly,Assembly - Orange Line - Oak Grove,orange
368,70501,1,Government Center,324.3758535071384,Lechmere,"Lechmere - Green Line - (D) Union Square, (E) Medford/Tufts",green
369,70501,1,Lechmere,411.90781876895977,Lechmere,"Lechmere - Green Line - (D) Union Square, (E) Medford/Tufts",green
370,70501,1,North Station,386.5023474178404,Lechmere,"Lechmere - Green Line - (D) Union Square, (E) Medford/Tufts",green
371,70501,1,Park St,484.15,Lechmere,"Lechmere - Green Line - (D) Union Square, (E) Medford/Tufts",green
372,70502,0,Cleveland Circle,1321.157894736842,Lechmere,Lechmere - Green Line - Copley & West,green
373,70502,0,Heath St,584.5615984082242,Lechmere,Lechmere - Green Line - Copley & West,green
374,70502,0,Riverside,775.0214599252154,Lechmere,Lechmere - Green Line - Copley & West,green
375,70505,1,Government Center,345.8333333333333,Gilman Square,Gilman Square - Green Line - (E) Medford/Tufts,green
376,70505,1,Lechmere,590.7894511149228,Gilman Square,Gilman Square - Green Line - (E) Medford/Tufts,green
377,70505,1,North Station,212.41666666666666,Gilman Square,Gilman Square - Green Line - (E) Medford/Tufts,green
378,70505,1,Park St,411.6,Gilman Square,Gilman Square - Green Line - (E) Medford/Tufts,green
379,70506,0,Heath St,571.541784416633,Gilman Square,Gilman Square - Green Line - Copley & West,green
380,70507,1,Government Center,355.1666666666667,Magoun Square,Magoun Square - Green Line - (E) Medford/Tufts,green
381,70507,1,Lechmere,587.8503144654088,Magoun Square,Magoun Square - Green Line - (E) Medford/Tufts,green
382,70507,1,North Station,224.58333333333334,Magoun Square,Magoun Square - Green Line - (E) Medford/Tufts,green
383,70507,1,Park St,417.4,Magoun Square,Magoun Square - Green Line - (E) Medford/Tufts,green
384,70508,0,Heath St,573.2076236820762,Magoun Square,Magoun Square - Green Line - Copley & West,green
385,70509,1,Government Center,370.125,Ball Square,Ball Square - Green Line - (E) Medford/Tufts,green
386,70509,1,Lechmere,587.345560650271,Ball Square,Ball Square - Green Line - (E) Medford/Tufts,green
387,70509,1,North Station,227.58333333333334,Ball Square,Ball Square - Green Line - (E) Medford/Tufts,green
388,70509,1,Park St,465.9,Ball Square,Ball Square - Green Line - (E) Medford/Tufts,green
389,70510,0,Heath St,576.6148424543946,Ball Square,Ball Square - Green Line - Copley & West,green
390,70512,0,Heath St,628.1210575139147,Medford/Tufts,Medford/Tufts - Green Line - Copley & West,green
391,70513,1,Government Center,442.0,East Somerville,East Somerville - Green Line - (E) Medford/Tufts,green
392,70513,1,Lechmere,588.0004280821918,East Somerville,East Somerville - Green Line - (E) Medford/Tufts,green
393,70513,1,North Station,222.0,East Somerville,East Somerville - Green Line - (E) Medford/Tufts,green
394,70513,1,Park St,413.4,East Somerville,East Somerville - Green Line - (E) Medford/Tufts,green
395,70514,0,Heath St,571.1569979716024,East Somerville,East Somerville - Green Line - Copley & West,green
396,70838,0,Bowdoin,1170.0,Bowdoin,Bowdoin - Blue Line - Exit Only,blue
397,71150,1,Lechmere,464.4,Kenmore,Kenmore - Green Line - Park Street & North,green
398,71150,1,North Station,896.0,Kenmore,Kenmore - Green Line - Park Street & North,green
399,71150,1,Park St,550.7350456621004,Kenmore,Kenmore - Green Line - Park Street & North,green
400,71151,0,Boston College,543.0098602012562,Kenmore,Kenmore - Green Line - (B) Boston College,green
401,170136,1,Government Center,754.0,Babcock Street,Babcock Street - Green Line - Park Street & North,green
402,170136,1,Park St,552.597567376372,Babcock Street,Babcock Street - Green Line - Park Street & North,green
403,170137,0,Boston College,553.4568072191835,Babcock Street,Babcock Street - Green Line - (B) Boston College,green
404,170140,1,Park St,552.2628733088453,Amory Street,Amory Street - Green Line - Park Street & North,green
405,170141,0,Boston College,550.4234069328452,Amory Street,Amory Street - Green Line - (B) Boston College,green
